shot_ID,tag,val,val_str
665,is_transition,0,NULL
665,is_off_dodge,0,NULL
665,is_right_handed,1,NULL
665,shot_quality,2,NULL
666,field_loc_x,0.42616,NULL
666,field_loc_y,0.514063,NULL
666,goal_loc_x,0.375308,NULL
666,goal_loc_y,0.609062,NULL
666,def_scheme,NULL,man
666,is_transition,0,NULL
666,is_off_dodge,1,NULL
666,is_right_handed,0,NULL
666,shot_quality,2,NULL
667,field_loc_x,0.590143,NULL
667,field_loc_y,0.454062,NULL
667,goal_loc_x,0.077139,NULL
667,goal_loc_y,0.284063,NULL
667,def_scheme,NULL,man
667,is_transition,0,NULL
667,is_off_dodge,0,NULL
667,is_right_handed,0,NULL
667,shot_quality,3,NULL
668,field_loc_x,0.468674,NULL
668,field_loc_y,0.669062,NULL
668,goal_loc_x,0.399748,NULL
668,goal_loc_y,0.639063,NULL
668,def_scheme,NULL,man
668,is_transition,0,NULL
668,is_off_dodge,1,NULL
668,is_right_handed,1,NULL
668,shot_quality,1,NULL
669,field_loc_x,0.395793,NULL
669,field_loc_y,0.599063,NULL
669,goal_loc_x,0.316652,NULL
669,goal_loc_y,0.649063,NULL
669,def_scheme,NULL,man
669,is_transition,0,NULL
669,is_off_dodge,0,NULL
669,is_right_handed,1,NULL
669,shot_quality,2,NULL
670,field_loc_x,0.496005,NULL
670,field_loc_y,0.444063,NULL
670,goal_loc_x,0.761461,NULL
670,goal_loc_y,0.439063,NULL
670,def_scheme,NULL,man
670,is_transition,0,NULL
670,is_off_dodge,1,NULL
670,is_right_handed,0,NULL
670,shot_quality,2,NULL
671,field_loc_x,0.432234,NULL
671,field_loc_y,0.384062,NULL
671,goal_loc_x,0.917878,NULL
671,goal_loc_y,0.239063,NULL
671,def_scheme,NULL,man
671,is_transition,0,NULL
671,is_off_dodge,1,NULL
671,is_right_handed,0,NULL
671,shot_quality,2,NULL
672,field_loc_x,0.410977,NULL
672,field_loc_y,0.644063,NULL
672,goal_loc_x,0.932542,NULL
672,goal_loc_y,0.804062,NULL
672,def_scheme,NULL,man
672,is_transition,0,NULL
672,is_off_dodge,0,NULL
672,is_right_handed,1,NULL
672,shot_quality,2,NULL
673,field_loc_x,0.392756,NULL
673,field_loc_y,0.609062,NULL
673,goal_loc_x,0.140683,NULL
673,goal_loc_y,0.224063,NULL
673,def_scheme,NULL,man
673,is_transition,0,NULL
673,is_off_dodge,0,NULL
673,is_right_handed,1,NULL
673,shot_quality,2,NULL
674,field_loc_x,0.526372,NULL
674,field_loc_y,0.659063,NULL
674,goal_loc_x,0.732133,NULL
674,goal_loc_y,0.399063,NULL
674,def_scheme,NULL,man
674,is_transition,0,NULL
674,is_off_dodge,1,NULL
674,is_right_handed,0,NULL
674,shot_quality,1,NULL
674,clean_save,0,NULL
675,field_loc_x,0.617473,NULL
675,field_loc_y,0.624062,NULL
675,goal_loc_x,0.072251,NULL
675,goal_loc_y,0.624062,NULL
675,def_scheme,NULL,man
675,is_transition,0,NULL
675,is_off_dodge,1,NULL
675,is_right_handed,0,NULL
675,shot_quality,2,NULL
676,field_loc_x,0.392756,NULL
676,field_loc_y,0.614062,NULL
676,def_scheme,NULL,man
676,is_transition,1,NULL
676,is_off_dodge,0,NULL
676,is_right_handed,1,NULL
676,shot_quality,2,NULL
676,clean_save,0,NULL
676,goal_loc_x,0.267772,NULL
676,goal_loc_y,0.374063,NULL
677,field_loc_x,0.565849,NULL
677,field_loc_y,0.414062,NULL
677,goal_loc_x,0.908102,NULL
677,goal_loc_y,0.219063,NULL
677,def_scheme,NULL,man
677,is_transition,1,NULL
677,is_off_dodge,1,NULL
677,is_right_handed,1,NULL
677,shot_quality,3,NULL
678,field_loc_x,0.480821,NULL
678,field_loc_y,0.664062,NULL
678,goal_loc_x,0.526836,NULL
678,goal_loc_y,0.169062,NULL
678,def_scheme,NULL,man
678,is_transition,0,NULL
678,is_off_dodge,0,NULL
678,is_right_handed,1,NULL
678,shot_quality,1,NULL
679,field_loc_x,0.404903,NULL
679,field_loc_y,0.474063,NULL
679,goal_loc_x,0.228667,NULL
679,goal_loc_y,0.474063,NULL
679,def_scheme,NULL,man
679,is_transition,0,NULL
679,is_off_dodge,0,NULL
679,is_right_handed,1,NULL
679,shot_quality,2,NULL
680,field_loc_x,0.584069,NULL
680,field_loc_y,0.424062,NULL
680,goal_loc_x,0.878774,NULL
680,goal_loc_y,0.304062,NULL
680,def_scheme,NULL,man
680,is_transition,1,NULL
680,is_off_dodge,1,NULL
680,is_right_handed,1,NULL
680,shot_quality,2,NULL
681,field_loc_x,0.541555,NULL
681,field_loc_y,0.344063,NULL
681,goal_loc_x,0.712581,NULL
681,goal_loc_y,0.354062,NULL
681,def_scheme,NULL,man
681,is_transition,0,NULL
681,is_off_dodge,1,NULL
681,is_right_handed,0,NULL
681,shot_quality,2,NULL
682,field_loc_x,0.395793,NULL
682,field_loc_y,0.0390625,NULL
682,goal_loc_x,0.932542,NULL
682,goal_loc_y,0.199062,NULL
682,def_scheme,NULL,man
682,is_transition,1,NULL
682,is_off_dodge,1,NULL
682,is_right_handed,1,NULL
682,shot_quality,3,NULL
683,field_loc_x,0.438307,NULL
683,field_loc_y,0.764063,NULL
683,goal_loc_x,0.262884,NULL
683,goal_loc_y,0.304062,NULL
683,def_scheme,NULL,man
683,is_transition,1,NULL
683,is_off_dodge,0,NULL
683,is_right_handed,1,NULL
683,shot_quality,2,NULL
683,clean_save,0,NULL
684,field_loc_x,0.590143,NULL
684,field_loc_y,0.514063,NULL
684,goal_loc_x,0.629485,NULL
684,goal_loc_y,0.904063,NULL
684,def_scheme,NULL,man
684,is_transition,1,NULL
684,is_off_dodge,1,NULL
684,is_right_handed,1,NULL
684,shot_quality,2,NULL
685,field_loc_x,0.526372,NULL
685,field_loc_y,0.669062,NULL
685,goal_loc_x,0.316652,NULL
685,goal_loc_y,0.179063,NULL
685,def_scheme,NULL,zone
685,is_transition,1,NULL
685,is_off_dodge,0,NULL
685,is_right_handed,0,NULL
685,shot_quality,1,NULL
686,field_loc_x,0.596216,NULL
686,field_loc_y,0.614062,NULL
686,goal_loc_x,0.844557,NULL
686,goal_loc_y,0.204063,NULL
686,def_scheme,NULL,man
686,is_transition,1,NULL
686,is_off_dodge,0,NULL
686,is_right_handed,0,NULL
686,shot_quality,2,NULL
687,field_loc_x,0.559775,NULL
687,field_loc_y,0.674062,NULL
687,goal_loc_x,0.277548,NULL
687,goal_loc_y,0.184062,NULL
687,def_scheme,NULL,man
687,is_transition,0,NULL
687,is_off_dodge,0,NULL
687,is_right_handed,1,NULL
687,shot_quality,2,NULL
688,field_loc_x,0.40794,NULL
688,field_loc_y,0.554062,NULL
688,goal_loc_x,0.91299,NULL
688,goal_loc_y,0.579063,NULL
688,def_scheme,NULL,zone
688,is_transition,0,NULL
688,is_off_dodge,0,NULL
688,is_right_handed,1,NULL
688,shot_quality,2,NULL
689,field_loc_x,0.562812,NULL
689,field_loc_y,0.344063,NULL
689,goal_loc_x,0.477956,NULL
689,goal_loc_y,0.174063,NULL
689,def_scheme,NULL,zone
689,is_transition,0,NULL
689,is_off_dodge,0,NULL
689,is_right_handed,1,NULL
689,shot_quality,3,NULL
689,clean_save,1,NULL
690,field_loc_x,0.559775,NULL
690,field_loc_y,0.604062,NULL
690,goal_loc_x,0.702805,NULL
690,goal_loc_y,0.509063,NULL
690,def_scheme,NULL,zone
690,is_transition,0,NULL
690,is_off_dodge,0,NULL
690,is_right_handed,0,NULL
690,shot_quality,2,NULL
691,field_loc_x,0.593179,NULL
691,field_loc_y,0.629062,NULL
691,goal_loc_x,0.88855,NULL
691,goal_loc_y,0.584063,NULL
691,def_scheme,NULL,zone
691,is_transition,0,NULL
691,is_off_dodge,0,NULL
691,is_right_handed,0,NULL
691,shot_quality,2,NULL
692,field_loc_x,0.477784,NULL
692,field_loc_y,0.454062,NULL
692,goal_loc_x,0.360644,NULL
692,goal_loc_y,0.544062,NULL
692,def_scheme,NULL,zone
692,is_transition,0,NULL
692,is_off_dodge,0,NULL
692,is_right_handed,1,NULL
692,shot_quality,3,NULL
693,field_loc_x,0.43527,NULL
693,field_loc_y,0.669062,NULL
693,goal_loc_x,0.277548,NULL
693,goal_loc_y,0.614062,NULL
693,def_scheme,NULL,zone
693,is_transition,0,NULL
693,is_off_dodge,1,NULL
693,is_right_handed,1,NULL
693,shot_quality,2,NULL
693,clean_save,0,NULL
694,field_loc_x,0.550665,NULL
694,field_loc_y,0.684062,NULL
694,goal_loc_x,0.595269,NULL
694,goal_loc_y,0.629062,NULL
694,def_scheme,NULL,zone
694,is_transition,0,NULL
694,is_off_dodge,0,NULL
694,is_right_handed,0,NULL
694,shot_quality,1,NULL
695,field_loc_x,0.40794,NULL
695,field_loc_y,0.544062,NULL
695,goal_loc_x,0.624597,NULL
695,goal_loc_y,0.694062,NULL
695,def_scheme,NULL,zone
695,is_transition,0,NULL
695,is_off_dodge,0,NULL
695,is_right_handed,1,NULL
695,shot_quality,2,NULL
696,field_loc_x,0.608363,NULL
696,field_loc_y,0.374063,NULL
696,goal_loc_x,0.27266,NULL
696,goal_loc_y,0.644063,NULL
696,def_scheme,NULL,zone
696,is_transition,0,NULL
696,is_off_dodge,0,NULL
696,is_right_handed,1,NULL
696,shot_quality,3,NULL
697,field_loc_x,0.626583,NULL
697,field_loc_y,0.539062,NULL
697,goal_loc_x,0.409524,NULL
697,goal_loc_y,0.169062,NULL
697,def_scheme,NULL,zone
697,is_transition,0,NULL
697,is_off_dodge,0,NULL
697,is_right_handed,0,NULL
697,shot_quality,2,NULL
698,field_loc_x,0.541555,NULL
698,field_loc_y,0.674062,NULL
698,goal_loc_x,0.668589,NULL
698,goal_loc_y,0.614062,NULL
698,def_scheme,NULL,zone
698,is_transition,0,NULL
698,is_off_dodge,0,NULL
698,is_right_handed,0,NULL
698,shot_quality,1,NULL
698,clean_save,0,NULL
699,field_loc_x,0.39883,NULL
699,field_loc_y,0.456562,NULL
699,goal_loc_x,0.952094,NULL
699,goal_loc_y,0.676562,NULL
699,def_scheme,NULL,zone
699,is_transition,0,NULL
699,is_off_dodge,0,NULL
699,is_right_handed,1,NULL
699,shot_quality,2,NULL
700,field_loc_x,0.581033,NULL
700,field_loc_y,0.296562,NULL
700,goal_loc_x,0.2971,NULL
700,goal_loc_y,0.886563,NULL
700,def_scheme,NULL,zone
700,is_transition,0,NULL
700,is_off_dodge,0,NULL
700,is_right_handed,1,NULL
700,shot_quality,3,NULL
701,field_loc_x,0.565849,NULL
701,field_loc_y,0.746562,NULL
701,goal_loc_x,0.766349,NULL
701,goal_loc_y,0.201562,NULL
701,def_scheme,NULL,zone
701,is_transition,0,NULL
701,is_off_dodge,0,NULL
701,is_right_handed,0,NULL
701,shot_quality,1,NULL
769,field_loc_x,0.550665,NULL
769,field_loc_y,0.714063,NULL
769,goal_loc_x,0.253108,NULL
769,goal_loc_y,0.189063,NULL
769,def_scheme,NULL,man
769,is_transition,0,NULL
769,is_off_dodge,0,NULL
769,is_right_handed,0,NULL
769,shot_quality,1,NULL
770,field_loc_x,0.590143,NULL
770,field_loc_y,0.614062,NULL
770,def_scheme,NULL,man
770,is_transition,0,NULL
770,is_off_dodge,0,NULL
770,is_right_handed,0,NULL
770,shot_quality,2,NULL
770,goal_loc_x,0.868998,NULL
770,goal_loc_y,0.154062,NULL
772,field_loc_x,0.550665,NULL
772,field_loc_y,0.624062,NULL
772,goal_loc_x,0.2971,NULL
772,goal_loc_y,0.154062,NULL
772,def_scheme,NULL,man
772,is_transition,0,NULL
772,is_off_dodge,1,NULL
772,is_right_handed,0,NULL
772,shot_quality,1,NULL
773,field_loc_x,0.432234,NULL
773,field_loc_y,0.729062,NULL
773,goal_loc_x,0.27266,NULL
773,goal_loc_y,0.604062,NULL
773,def_scheme,NULL,man
773,is_transition,0,NULL
773,is_off_dodge,1,NULL
773,is_right_handed,1,NULL
773,shot_quality,2,NULL
773,clean_save,0,NULL
774,field_loc_x,0.587106,NULL
774,field_loc_y,0.469063,NULL
774,goal_loc_x,0.453516,NULL
774,goal_loc_y,0.874062,NULL
774,def_scheme,NULL,man
774,is_transition,0,NULL
774,is_off_dodge,1,NULL
774,is_right_handed,1,NULL
774,shot_quality,2,NULL
776,field_loc_x,0.565849,NULL
776,field_loc_y,0.699063,NULL
776,goal_loc_x,0.737021,NULL
776,goal_loc_y,0.589063,NULL
776,def_scheme,NULL,man
776,is_transition,0,NULL
776,is_off_dodge,0,NULL
776,is_right_handed,0,NULL
776,shot_quality,2,NULL
776,clean_save,0,NULL
777,field_loc_x,0.410977,NULL
777,field_loc_y,0.459062,NULL
777,goal_loc_x,0.741909,NULL
777,goal_loc_y,0.199062,NULL
777,def_scheme,NULL,man
777,is_transition,0,NULL
777,is_off_dodge,0,NULL
777,is_right_handed,1,NULL
777,shot_quality,2,NULL
778,field_loc_x,0.574959,NULL
778,field_loc_y,0.699063,NULL
778,goal_loc_x,0.267772,NULL
778,goal_loc_y,0.174063,NULL
778,def_scheme,NULL,man
778,is_transition,0,NULL
778,is_off_dodge,1,NULL
778,is_right_handed,1,NULL
778,shot_quality,2,NULL
779,field_loc_x,0.599253,NULL
779,field_loc_y,0.549062,NULL
779,goal_loc_x,0.243332,NULL
779,goal_loc_y,0.884063,NULL
779,def_scheme,NULL,man
779,is_transition,0,NULL
779,is_off_dodge,1,NULL
779,is_right_handed,1,NULL
779,shot_quality,3,NULL
780,field_loc_x,0.587106,NULL
780,field_loc_y,0.439063,NULL
780,goal_loc_x,0.766349,NULL
780,goal_loc_y,0.724063,NULL
780,def_scheme,NULL,man
780,is_transition,0,NULL
780,is_off_dodge,0,NULL
780,is_right_handed,0,NULL
780,shot_quality,2,NULL
780,clean_save,1,NULL
781,field_loc_x,0.39883,NULL
781,field_loc_y,0.604062,NULL
781,goal_loc_x,0.257996,NULL
781,goal_loc_y,0.834063,NULL
781,def_scheme,NULL,man
781,is_transition,0,NULL
781,is_off_dodge,1,NULL
781,is_right_handed,0,NULL
781,shot_quality,3,NULL
782,field_loc_x,0.489931,NULL
782,field_loc_y,0.404063,NULL
782,goal_loc_x,0.707693,NULL
782,goal_loc_y,0.189063,NULL
782,def_scheme,NULL,man
782,is_transition,0,NULL
782,is_off_dodge,0,NULL
782,is_right_handed,0,NULL
782,shot_quality,2,NULL
782,clean_save,1,NULL
783,field_loc_x,0.517262,NULL
783,field_loc_y,0.584063,NULL
783,goal_loc_x,0.766349,NULL
783,goal_loc_y,0.424062,NULL
783,def_scheme,NULL,man
783,is_transition,0,NULL
783,is_off_dodge,1,NULL
783,is_right_handed,1,NULL
783,shot_quality,2,NULL
784,field_loc_x,0.410977,NULL
784,field_loc_y,0.529063,NULL
784,def_scheme,NULL,man
784,is_transition,0,NULL
784,is_off_dodge,1,NULL
784,is_right_handed,1,NULL
784,shot_quality,2,NULL
784,goal_loc_x,0.121131,NULL
784,goal_loc_y,0.144063,NULL
785,field_loc_x,0.602289,NULL
785,field_loc_y,0.604062,NULL
785,goal_loc_x,0.341092,NULL
785,goal_loc_y,0.374063,NULL
785,def_scheme,NULL,man
785,is_transition,0,NULL
785,is_off_dodge,1,NULL
785,is_right_handed,1,NULL
785,shot_quality,3,NULL
785,clean_save,0,NULL
786,field_loc_x,0.432234,NULL
786,field_loc_y,0.719063,NULL
786,goal_loc_x,0.956982,NULL
786,goal_loc_y,0.524063,NULL
786,def_scheme,NULL,man
786,is_transition,0,NULL
786,is_off_dodge,1,NULL
786,is_right_handed,0,NULL
786,shot_quality,2,NULL
787,field_loc_x,0.374536,NULL
787,field_loc_y,0.589063,NULL
787,goal_loc_x,0.2971,NULL
787,goal_loc_y,0.219063,NULL
787,def_scheme,NULL,man
787,is_transition,0,NULL
787,is_off_dodge,0,NULL
787,is_right_handed,1,NULL
787,shot_quality,2,NULL
788,field_loc_x,0.374536,NULL
788,field_loc_y,0.384062,NULL
788,goal_loc_x,0.805453,NULL
788,goal_loc_y,0.369063,NULL
788,def_scheme,NULL,man
788,is_transition,0,NULL
788,is_off_dodge,0,NULL
788,is_right_handed,1,NULL
788,shot_quality,3,NULL
789,field_loc_x,0.602289,NULL
789,field_loc_y,0.514063,NULL
789,goal_loc_x,0.355756,NULL
789,goal_loc_y,0.149062,NULL
789,def_scheme,NULL,man
789,is_transition,0,NULL
789,is_off_dodge,1,NULL
789,is_right_handed,1,NULL
789,shot_quality,3,NULL
790,field_loc_x,0.541555,NULL
790,field_loc_y,0.699063,NULL
790,goal_loc_x,0.341092,NULL
790,goal_loc_y,0.639063,NULL
790,def_scheme,NULL,man
790,is_transition,0,NULL
790,is_off_dodge,0,NULL
790,is_right_handed,1,NULL
790,shot_quality,2,NULL
790,clean_save,1,NULL
791,field_loc_x,0.517262,NULL
791,field_loc_y,0.614062,NULL
791,goal_loc_x,0.233555,NULL
791,goal_loc_y,0.434063,NULL
791,def_scheme,NULL,man
791,is_transition,0,NULL
791,is_off_dodge,0,NULL
791,is_right_handed,0,NULL
791,shot_quality,1,NULL
792,field_loc_x,0.508151,NULL
792,field_loc_y,0.669062,NULL
792,goal_loc_x,0.477956,NULL
792,goal_loc_y,0.584063,NULL
792,def_scheme,NULL,man
792,is_transition,0,NULL
792,is_off_dodge,0,NULL
792,is_right_handed,1,NULL
792,shot_quality,1,NULL
792,clean_save,0,NULL
794,field_loc_x,0.44438,NULL
794,field_loc_y,0.714063,NULL
794,goal_loc_x,0.49262,NULL
794,goal_loc_y,0.169062,NULL
794,def_scheme,NULL,man
794,is_transition,0,NULL
794,is_off_dodge,0,NULL
794,is_right_handed,1,NULL
794,shot_quality,1,NULL
796,field_loc_x,0.511188,NULL
796,field_loc_y,0.674062,NULL
796,goal_loc_x,0.751685,NULL
796,goal_loc_y,0.189063,NULL
796,def_scheme,NULL,man
796,is_transition,1,NULL
796,is_off_dodge,0,NULL
796,is_right_handed,1,NULL
796,shot_quality,1,NULL
799,field_loc_x,0.502078,NULL
799,field_loc_y,0.304062,NULL
799,goal_loc_x,0.238444,NULL
799,goal_loc_y,0.464063,NULL
799,def_scheme,NULL,man
799,is_transition,0,NULL
799,is_off_dodge,1,NULL
799,is_right_handed,1,NULL
799,shot_quality,3,NULL
799,clean_save,1,NULL
801,field_loc_x,0.574959,NULL
801,field_loc_y,0.539062,NULL
801,goal_loc_x,0.521948,NULL
801,goal_loc_y,0.744062,NULL
801,def_scheme,NULL,man
801,is_transition,1,NULL
801,is_off_dodge,1,NULL
801,is_right_handed,1,NULL
801,shot_quality,2,NULL
802,field_loc_x,0.480821,NULL
802,field_loc_y,0.374063,NULL
802,goal_loc_x,0.86411,NULL
802,goal_loc_y,0.339063,NULL
802,def_scheme,NULL,man
802,is_transition,1,NULL
802,is_off_dodge,0,NULL
802,is_right_handed,0,NULL
802,shot_quality,3,NULL
804,field_loc_x,0.404903,NULL
804,field_loc_y,0.589063,NULL
804,def_scheme,NULL,man
804,is_transition,0,NULL
804,is_off_dodge,1,NULL
804,is_right_handed,1,NULL
804,shot_quality,2,NULL
805,field_loc_x,0.40794,NULL
805,field_loc_y,0.289062,NULL
805,def_scheme,NULL,zone
805,is_transition,1,NULL
805,is_off_dodge,1,NULL
805,is_right_handed,1,NULL
805,shot_quality,3,NULL
805,goal_loc_x,0.51706,NULL
805,goal_loc_y,0.839063,NULL
808,field_loc_x,0.325949,NULL
808,field_loc_y,0.614062,NULL
808,def_scheme,NULL,man
808,is_transition,0,NULL
808,is_off_dodge,0,NULL
808,is_right_handed,1,NULL
808,shot_quality,3,NULL
808,goal_loc_x,0.106467,NULL
808,goal_loc_y,0.179063,NULL
809,field_loc_x,0.453491,NULL
809,field_loc_y,0.554062,NULL
809,goal_loc_x,0.463292,NULL
809,goal_loc_y,0.179063,NULL
809,def_scheme,NULL,zone
809,is_transition,0,NULL
809,is_off_dodge,0,NULL
809,is_right_handed,1,NULL
809,shot_quality,2,NULL
809,clean_save,0,NULL
810,field_loc_x,0.584069,NULL
810,field_loc_y,0.634063,NULL
810,def_scheme,NULL,man
810,is_transition,0,NULL
810,is_off_dodge,1,NULL
810,is_right_handed,0,NULL
810,shot_quality,2,NULL
810,goal_loc_x,0.257996,NULL
810,goal_loc_y,0.179063,NULL
811,field_loc_x,0.356316,NULL
811,field_loc_y,0.614062,NULL
811,def_scheme,NULL,man
811,is_transition,0,NULL
811,is_off_dodge,0,NULL
811,is_right_handed,1,NULL
811,shot_quality,2,NULL
812,field_loc_x,0.587106,NULL
812,field_loc_y,0.384062,NULL
812,def_scheme,NULL,man
812,is_transition,0,NULL
812,is_off_dodge,1,NULL
812,is_right_handed,1,NULL
812,shot_quality,3,NULL
812,goal_loc_x,0.825005,NULL
812,goal_loc_y,0.154062,NULL
815,field_loc_x,0.410977,NULL
815,field_loc_y,0.424062,NULL
815,def_scheme,NULL,man
815,is_transition,0,NULL
815,is_off_dodge,1,NULL
815,is_right_handed,0,NULL
815,goal_loc_x,0.873886,NULL
815,goal_loc_y,0.904063,NULL
815,shot_quality,3,NULL
817,field_loc_x,0.565849,NULL
817,field_loc_y,0.404063,NULL
817,goal_loc_x,0.121131,NULL
817,goal_loc_y,0.169062,NULL
817,def_scheme,NULL,man
817,is_transition,1,NULL
817,is_off_dodge,1,NULL
817,is_right_handed,1,NULL
817,shot_quality,2,NULL
820,field_loc_x,0.565849,NULL
820,field_loc_y,0.384062,NULL
820,goal_loc_x,0.140683,NULL
820,goal_loc_y,0.769063,NULL
820,def_scheme,NULL,man
820,is_transition,0,NULL
820,is_off_dodge,0,NULL
820,is_right_handed,1,NULL
820,shot_quality,2,NULL
822,field_loc_x,0.410977,NULL
822,field_loc_y,0.619062,NULL
822,goal_loc_x,0.458404,NULL
822,goal_loc_y,0.169062,NULL
822,def_scheme,NULL,man
822,is_transition,0,NULL
822,is_off_dodge,1,NULL
822,is_right_handed,1,NULL
822,shot_quality,1,NULL
822,clean_save,0,NULL
823,field_loc_x,0.571922,NULL
823,field_loc_y,0.434063,NULL
823,goal_loc_x,0.228667,NULL
823,goal_loc_y,0.564062,NULL
823,def_scheme,NULL,man
823,is_transition,0,NULL
823,is_off_dodge,0,NULL
823,is_right_handed,1,NULL
823,shot_quality,2,NULL
825,field_loc_x,0.453491,NULL
825,field_loc_y,0.709063,NULL
825,def_scheme,NULL,man
825,is_transition,0,NULL
825,is_off_dodge,1,NULL
825,is_right_handed,1,NULL
825,shot_quality,1,NULL
825,goal_loc_x,0.697917,NULL
825,goal_loc_y,0.159063,NULL
826,field_loc_x,0.6114,NULL
826,field_loc_y,0.454062,NULL
826,def_scheme,NULL,zone
826,is_transition,1,NULL
826,is_off_dodge,0,NULL
826,is_right_handed,0,NULL
826,shot_quality,2,NULL
826,goal_loc_x,0.751685,NULL
826,goal_loc_y,0.704063,NULL
828,field_loc_x,0.541555,NULL
828,field_loc_y,0.384062,NULL
828,def_scheme,NULL,man
828,is_transition,0,NULL
828,is_off_dodge,1,NULL
828,is_right_handed,1,NULL
828,shot_quality,2,NULL
828,goal_loc_x,0.634373,NULL
828,goal_loc_y,0.149062,NULL
830,field_loc_x,0.502078,NULL
830,field_loc_y,0.649063,NULL
830,def_scheme,NULL,man
830,is_transition,0,NULL
830,is_off_dodge,0,NULL
830,is_right_handed,0,NULL
830,shot_quality,1,NULL
830,goal_loc_x,0.673477,NULL
830,goal_loc_y,0.689062,NULL
832,field_loc_x,0.477784,NULL
832,field_loc_y,0.624062,NULL
832,goal_loc_x,0.292212,NULL
832,goal_loc_y,0.499063,NULL
832,def_scheme,NULL,man
832,is_transition,0,NULL
832,is_off_dodge,0,NULL
832,is_right_handed,1,NULL
832,shot_quality,1,NULL
833,field_loc_x,0.404903,NULL
833,field_loc_y,0.539062,NULL
833,goal_loc_x,0.438852,NULL
833,goal_loc_y,0.704063,NULL
833,def_scheme,NULL,zone
833,is_transition,1,NULL
833,is_off_dodge,0,NULL
833,is_right_handed,1,NULL
833,shot_quality,2,NULL
834,field_loc_x,0.377573,NULL
834,field_loc_y,0.604062,NULL
834,def_scheme,NULL,man
834,is_transition,1,NULL
834,is_off_dodge,0,NULL
834,is_right_handed,1,NULL
834,shot_quality,2,NULL
834,goal_loc_x,0.86411,NULL
834,goal_loc_y,0.709063,NULL
835,field_loc_x,0.41705,NULL
835,field_loc_y,0.434063,NULL
835,goal_loc_x,0.49262,NULL
835,goal_loc_y,0.154062,NULL
835,def_scheme,NULL,man
835,is_transition,0,NULL
835,is_off_dodge,1,NULL
835,is_right_handed,0,NULL
835,shot_quality,3,NULL
835,clean_save,0,NULL
836,field_loc_x,0.568886,NULL
836,field_loc_y,0.699063,NULL
836,def_scheme,NULL,zone
836,is_transition,0,NULL
836,is_off_dodge,0,NULL
836,is_right_handed,1,NULL
836,shot_quality,1,NULL
836,clean_save,0,NULL
836,goal_loc_x,0.360644,NULL
836,goal_loc_y,0.454062,NULL
837,field_loc_x,0.650877,NULL
837,field_loc_y,0.614062,NULL
837,goal_loc_x,0.27266,NULL
837,goal_loc_y,0.149062,NULL
837,def_scheme,NULL,man
837,is_transition,0,NULL
837,is_off_dodge,0,NULL
837,is_right_handed,0,NULL
837,shot_quality,2,NULL
838,field_loc_x,0.447417,NULL
838,field_loc_y,0.439063,NULL
838,def_scheme,NULL,man
838,is_transition,0,NULL
838,is_off_dodge,1,NULL
838,is_right_handed,1,NULL
838,shot_quality,3,NULL
838,clean_save,0,NULL
838,goal_loc_x,0.341092,NULL
838,goal_loc_y,0.154062,NULL
839,field_loc_x,0.374536,NULL
839,field_loc_y,0.459062,NULL
839,def_scheme,NULL,man
839,is_transition,0,NULL
839,is_off_dodge,1,NULL
839,is_right_handed,0,NULL
839,shot_quality,3,NULL
839,goal_loc_x,0.878774,NULL
839,goal_loc_y,0.419062,NULL
840,field_loc_x,0.462601,NULL
840,field_loc_y,0.414062,NULL
840,def_scheme,NULL,man
840,is_transition,0,NULL
840,is_off_dodge,1,NULL
840,is_right_handed,0,NULL
840,shot_quality,2,NULL
840,goal_loc_x,0.898326,NULL
840,goal_loc_y,0.199062,NULL
841,field_loc_x,0.44438,NULL
841,field_loc_y,0.174063,NULL
841,goal_loc_x,0.189563,NULL
841,goal_loc_y,0.274063,NULL
841,def_scheme,NULL,man
841,is_transition,0,NULL
